,Gender,Annual_Income,Dealer_Name,Company,Model,Engine,Color,Price_($),Body_Style,Claim_amount,City,Year,Month,Day
10263,Male,1870000,Saab-Belle Dodge,Volkswagen,Passat,DoubleÃ‚Â Overhead Camshaft,Black,9001,Hatchback,0.0,Jelgava,2022,Dec,24
10264,Male,13500,Scrivener Performance Engineering,Lexus,LX470,Overhead Camshaft,Pale White,54001,SUV,0.0,Ventspils,2022,Dec,24
10265,Male,1750000,Star Enterprises Inc,Chrysler,Sebring Coupe,DoubleÃ‚Â Overhead Camshaft,Pale White,46001,Sedan,0.0,Tukums,2022,Dec,24
10266,Male,1800000,Suburban Ford,Dodge,Stratus,Overhead Camshaft,Pale White,37001,Hatchback,0.0,Daugavpils,2022,Dec,24
10267,Male,3825000,Tri-State Mack Inc,Chevrolet,Metro,Overhead Camshaft,Pale White,13501,Passenger,0.0,Tukums,2022,Dec,24
10268,Male,13500,U-Haul CO,Dodge,Dakota,DoubleÃ‚Â Overhead Camshaft,Pale White,21001,Sedan,0.0,Daugavpils,2022,Dec,24
10269,Male,13500,Progressive Shippers Cooperative Association No,Hyundai,Sonata,Overhead Camshaft,Pale White,13001,SUV,0.0,Ventspils,2022,Dec,24
10270,Male,13500,Rabun Used Car Sales,Ford,Taurus,Overhead Camshaft,Black,43001,SUV,0.0,Tukums,2022,Dec,24
10271,Male,485000,Race Car Help,Toyota,RAV4,Overhead Camshaft,Pale White,22001,Hatchback,0.0,Daugavpils,2022,Dec,24
10272,Male,1350000,Ryder Truck Rental and Leasing,Porsche,Boxter,DoubleÃ‚Â Overhead Camshaft,Black,26001,SUV,0.0,Ventspils,2022,Dec,24
10273,Male,600000,Scrivener Performance Engineering,Infiniti,I30,Overhead Camshaft,Pale White,22000,Hardtop,0.0,Jelgava,2022,Dec,24
10274,Male,940000,Scrivener Performance Engineering,Volkswagen,Passat,DoubleÃ‚Â Overhead Camshaft,Pale White,31001,Hatchback,0.0,Tukums,2022,Dec,24
10275,Male,410000,Star Enterprises Inc,BMW,528i,Overhead Camshaft,Black,21001,SUV,0.0,Liepaja,2022,Dec,24
10276,Male,980000,Suburban Ford,Mitsubishi,Diamante,DoubleÃ‚Â Overhead Camshaft,Pale White,21001,Hatchback,0.0,Ventspils,2022,Dec,24
10277,Male,380000,Tri-State Mack Inc,Toyota,RAV4,Overhead Camshaft,Black,85001,Hatchback,8500.0,Ventspils,2022,Dec,24
10278,Male,13500,Ryder Truck Rental and Leasing,Plymouth,Voyager,Overhead Camshaft,Pale White,20000,Passenger,0.0,Liepaja,2022,Dec,24
10279,Male,865500,Saab-Belle Dodge,Pontiac,Grand Prix,DoubleÃ‚Â Overhead Camshaft,Pale White,19500,Passenger,0.0,Ventspils,2022,Dec,24
10280,Male,13500,Scrivener Performance Engineering,Toyota,Celica,Overhead Camshaft,Pale White,14000,SUV,0.0,Jelgava,2022,Dec,24
10281,Female,657000,C & M Motors Inc,Ford,Focus,Overhead Camshaft,Black,49000,Hardtop,0.0,Tukums,2022,Dec,24
10282,Female,553000,Suburban Ford,Dodge,Ram Van,DoubleÃ‚Â Overhead Camshaft,Pale White,15000,Hatchback,0.0,Ventspils,2022,Dec,24
10283,Male,380000,Tri-State Mack Inc,Jaguar,S-Type,DoubleÃ‚Â Overhead Camshaft,Black,27000,Passenger,0.0,Liepaja,2022,Dec,24
10284,Male,425000,U-Haul CO,Cadillac,DeVille,DoubleÃ‚Â Overhead Camshaft,Pale White,22000,SUV,0.0,Ventspils,2022,Dec,24
10285,Male,280000,Progressive Shippers Cooperative Association No,Lincoln,Navigator,Overhead Camshaft,Pale White,33000,Sedan,0.0,Daugavpils,2022,Dec,24
10286,Male,13500,Rabun Used Car Sales,Chrysler,Sebring Coupe,Overhead Camshaft,Black,12000,Sedan,1200.0,Riga,2022,Dec,24
10287,Female,370000,Race Car Help,Dodge,Durango,DoubleÃ‚Â Overhead Camshaft,Black,19000,SUV,0.0,Jelgava,2022,Dec,24
10288,Female,585000,Chrysler Plymouth,Cadillac,Seville,Overhead Camshaft,Black,44000,Hardtop,0.0,Ventspils,2022,Dec,24
10289,Male,391000,Saab-Belle Dodge,Chevrolet,Corvette,DoubleÃ‚Â Overhead Camshaft,Pale White,45000,SUV,0.0,Jelgava,2022,Dec,24
10290,Male,715000,Scrivener Performance Engineering,Pontiac,Grand Am,DoubleÃ‚Â Overhead Camshaft,Pale White,12000,SUV,0.0,Riga,2022,Dec,24
10291,Male,1130000,Star Enterprises Inc,Buick,LeSabre,Overhead Camshaft,Black,20000,Sedan,0.0,Riga,2022,Dec,24
10292,Male,1110000,Suburban Ford,Saab,05-Sep,Overhead Camshaft,Pale White,28000,Hatchback,0.0,Daugavpils,2022,Dec,24
10293,Male,950000,Tri-State Mack Inc,Acura,RL,Overhead Camshaft,Black,18001,SUV,0.0,Riga,2022,Dec,24
10294,Male,918000,U-Haul CO,Chrysler,LHS,DoubleÃ‚Â Overhead Camshaft,Pale White,21001,Hatchback,0.0,Daugavpils,2022,Dec,24
10295,Male,730000,Buddy Storbeck's Diesel Service Inc,BMW,323i,DoubleÃ‚Â Overhead Camshaft,Pale White,19001,Hatchback,0.0,Jelgava,2022,Dec,24
10296,Male,360000,C & M Motors Inc,Dodge,Stratus,DoubleÃ‚Â Overhead Camshaft,Pale White,31001,Hatchback,0.0,Ventspils,2022,Dec,24
10297,Male,935000,Suburban Ford,Honda,Passport,Overhead Camshaft,Pale White,13000,SUV,1300.0,Tukums,2022,Dec,24
10298,Male,700000,Tri-State Mack Inc,Mercedes-B,SLK,DoubleÃ‚Â Overhead Camshaft,Pale White,36000,Passenger,0.0,Liepaja,2022,Dec,24
10299,Female,746000,U-Haul CO,Mitsubishi,Diamante,Overhead Camshaft,Pale White,12000,Hatchback,0.0,Riga,2022,Dec,24
10300,Male,675000,Progressive Shippers Cooperative Association No,Volvo,S40,Overhead Camshaft,Pale White,22000,Sedan,0.0,Ventspils,2022,Dec,24
10301,Male,816000,Rabun Used Car Sales,Toyota,Sienna,DoubleÃ‚Â Overhead Camshaft,Pale White,26000,Passenger,0.0,Liepaja,2022,Dec,24
10302,Female,1100000,Race Car Help,Lincoln,Continental,Overhead Camshaft,Black,18000,Passenger,0.0,Tukums,2022,Dec,24
10303,Male,845000,Ryder Truck Rental and Leasing,Ford,Taurus,Overhead Camshaft,Pale White,22000,SUV,0.0,Daugavpils,2022,Dec,24
10304,Male,725000,Saab-Belle Dodge,Dodge,Caravan,Overhead Camshaft,Pale White,24000,SUV,0.0,Riga,2022,Dec,24
10305,Female,590000,Scrivener Performance Engineering,Acura,TL,Overhead Camshaft,Pale White,14000,Hatchback,0.0,Daugavpils,2022,Dec,24
10306,Male,772000,Star Enterprises Inc,Mitsubishi,Diamante,Overhead Camshaft,Pale White,25000,Hatchback,0.0,Tukums,2022,Dec,24
10307,Female,13500,Suburban Ford,Pontiac,Sunfire,DoubleÃ‚Â Overhead Camshaft,Black,18000,Sedan,0.0,Riga,2022,Dec,24
10308,Male,650000,Tri-State Mack Inc,Mercedes-B,E-Class,DoubleÃ‚Â Overhead Camshaft,Pale White,31000,Sedan,0.0,Liepaja,2022,Dec,24
10309,Male,757000,U-Haul CO,Ford,Taurus,Overhead Camshaft,Black,43000,SUV,0.0,Riga,2022,Dec,24
10310,Female,870000,Buddy Storbeck's Diesel Service Inc,Saturn,SC,Overhead Camshaft,Pale White,61000,SUV,0.0,Tukums,2022,Dec,24
10311,Male,690000,C & M Motors Inc,Nissan,Pathfinder,Overhead Camshaft,Pale White,11000,SUV,0.0,Jelgava,2022,Dec,24
10312,Male,785000,Capitol KIA,Chevrolet,Cavalier,Overhead Camshaft,Pale White,28000,SUV,0.0,Ventspils,2022,Dec,24
10313,Male,583000,Chrysler of Tri-Cities,Dodge,Viper,DoubleÃ‚Â Overhead Camshaft,Pale White,41001,SUV,0.0,Liepaja,2022,Dec,24
10314,Male,920000,Chrysler Plymouth,Lexus,GS300,Overhead Camshaft,Pale White,17001,Passenger,0.0,Liepaja,2022,Dec,24
10315,Male,880000,Classic Chevy,Lincoln,Town car,Overhead Camshaft,Pale White,33001,Hatchback,3300.0,Tukums,2022,Dec,24
10316,Male,405000,Scrivener Performance Engineering,Volkswagen,Golf,DoubleÃ‚Â Overhead Camshaft,Pale White,35000,Hardtop,0.0,Daugavpils,2022,Dec,24
10317,Male,13500,Gartner Buick Hyundai Saab,Oldsmobile,Silhouette,Overhead Camshaft,Pale White,14000,Sedan,0.0,Daugavpils,2022,Dec,24
10318,Male,1100000,Hatfield Volkswagen,Pontiac,Grand Am,DoubleÃ‚Â Overhead Camshaft,Pale White,31000,SUV,0.0,Riga,2022,Dec,24
10319,Male,1830000,Iceberg Rentals,Nissan,Xterra,DoubleÃ‚Â Overhead Camshaft,Black,9000,Passenger,0.0,Tukums,2022,Dec,24
10320,Male,700000,McKinney Dodge Chrysler Jeep,Mitsubishi,Mirage,DoubleÃ‚Â Overhead Camshaft,Black,9000,SUV,0.0,Riga,2022,Dec,24
10321,Male,800000,Motor Vehicle Branch Office,Oldsmobile,Cutlass,DoubleÃ‚Â Overhead Camshaft,Pale White,41000,Sedan,0.0,Daugavpils,2022,Dec,24
10322,Male,13500,Nebo Chevrolet,Toyota,Sienna,Overhead Camshaft,Black,12000,Passenger,0.0,Daugavpils,2022,Dec,24
10323,Male,1415000,Star Enterprises Inc,Porsche,Carrera Coupe,DoubleÃ‚Â Overhead Camshaft,Pale White,22500,Hardtop,0.0,Riga,2022,Dec,24
10324,Male,865000,Pars Auto Sales,Plymouth,Neon,DoubleÃ‚Â Overhead Camshaft,Pale White,27000,SUV,0.0,Liepaja,2022,Dec,24
10325,Male,13500,Pitre Buick-Pontiac-Gmc of Scottsdale,Jeep,Wrangler,Overhead Camshaft,Pale White,23000,Hatchback,0.0,Ventspils,2022,Dec,24
10326,Male,13500,Buddy Storbeck's Diesel Service Inc,Mercury,Mountaineer,DoubleÃ‚Â Overhead Camshaft,Pale White,21000,Hardtop,0.0,Jelgava,2022,Dec,24
10327,Male,850000,Chrysler of Tri-Cities,Mitsubishi,Montero Sport,DoubleÃ‚Â Overhead Camshaft,Black,45000,Hardtop,0.0,Riga,2022,Dec,24
10328,Male,530000,Pars Auto Sales,Audi,A4,DoubleÃ‚Â Overhead Camshaft,Black,27001,Hardtop,0.0,Liepaja,2022,Dec,24
10329,Male,1105000,Ryder Truck Rental and Leasing,Chrysler,LHS,DoubleÃ‚Â Overhead Camshaft,Pale White,20500,Hatchback,0.0,Ventspils,2022,Dec,24
10330,Male,13500,Saab-Belle Dodge,Ford,Expedition,Overhead Camshaft,Black,18000,SUV,0.0,Riga,2022,Dec,24
10331,Female,1475000,Scrivener Performance Engineering,Chrysler,LHS,DoubleÃ‚Â Overhead Camshaft,Pale White,16500,Hatchback,0.0,Liepaja,2022,Dec,24
10332,Male,1250000,Star Enterprises Inc,Chrysler,300M,DoubleÃ‚Â Overhead Camshaft,Pale White,22000,SUV,2200.0,Liepaja,2022,Dec,24
10333,Male,13500,Saab-Belle Dodge,Chevrolet,Prizm,Overhead Camshaft,Black,16001,Hardtop,0.0,Riga,2022,Dec,24
10334,Male,1960000,Tri-State Mack Inc,Saturn,SL,DoubleÃ‚Â Overhead Camshaft,Black,11000,SUV,0.0,Riga,2022,Dec,24
10335,Male,13500,Saab-Belle Dodge,Dodge,Durango,DoubleÃ‚Â Overhead Camshaft,Black,24000,SUV,0.0,Jelgava,2022,Dec,25
10336,Female,2630000,Scrivener Performance Engineering,Dodge,Ram Pickup,DoubleÃ‚Â Overhead Camshaft,Pale White,39000,Hatchback,0.0,Liepaja,2022,Dec,25
10337,Male,13500,Star Enterprises Inc,Acura,TL,Overhead Camshaft,Pale White,14001,Hatchback,1400.0,Ventspils,2022,Dec,25
10338,Female,13500,Suburban Ford,Volvo,S70,DoubleÃ‚Â Overhead Camshaft,Pale White,20001,Hatchback,0.0,Tukums,2022,Dec,25
10339,Male,1400000,Tri-State Mack Inc,Acura,Integra,DoubleÃ‚Â Overhead Camshaft,Black,45001,Passenger,4500.0,Liepaja,2022,Dec,25
10340,Male,900000,U-Haul CO,Ford,Mustang,Overhead Camshaft,Pale White,25001,Hatchback,0.0,Tukums,2022,Dec,25
10341,Male,2150000,Progressive Shippers Cooperative Association No,Mitsubishi,Montero Sport,Overhead Camshaft,Pale White,29001,Hatchback,0.0,Daugavpils,2022,Dec,25
10342,Male,1725000,Rabun Used Car Sales,Mercedes-B,C-Class,DoubleÃ‚Â Overhead Camshaft,Black,14501,Hatchback,1450.0,Daugavpils,2022,Dec,25
10343,Male,1755000,Progressive Shippers Cooperative Association No,Cadillac,Eldorado,DoubleÃ‚Â Overhead Camshaft,Black,60501,Passenger,0.0,Tukums,2022,Dec,25
10344,Female,1200000,Rabun Used Car Sales,Porsche,Boxter,Overhead Camshaft,Pale White,14001,SUV,0.0,Jelgava,2022,Dec,25
10345,Male,13500,Race Car Help,Pontiac,Grand Prix,DoubleÃ‚Â Overhead Camshaft,Pale White,19001,Passenger,0.0,Daugavpils,2022,Dec,25
10346,Male,13500,Ryder Truck Rental and Leasing,Mercury,Villager,DoubleÃ‚Â Overhead Camshaft,Black,28001,Passenger,0.0,Liepaja,2022,Dec,25
10347,Male,1650000,Saab-Belle Dodge,Oldsmobile,Silhouette,DoubleÃ‚Â Overhead Camshaft,Black,60000,Sedan,0.0,Riga,2022,Dec,25
10348,Male,1720000,Scrivener Performance Engineering,Mercury,Cougar,Overhead Camshaft,Pale White,22000,Hatchback,2200.0,Jelgava,2022,Dec,25
10349,Female,2560000,Star Enterprises Inc,BMW,323i,DoubleÃ‚Â Overhead Camshaft,Pale White,22000,Hatchback,0.0,Liepaja,2022,Dec,25
10350,Male,1815000,Suburban Ford,Acura,TL,DoubleÃ‚Â Overhead Camshaft,Black,28500,Hatchback,0.0,Riga,2022,Dec,25
10351,Male,408000,Scrivener Performance Engineering,Saturn,SC,Overhead Camshaft,Pale White,61000,Hardtop,0.0,Jelgava,2022,Dec,25
10352,Male,13500,Buddy Storbeck's Diesel Service Inc,BMW,323i,Overhead Camshaft,Pale White,21001,Hatchback,0.0,Liepaja,2022,Dec,25
10353,Male,917000,C & M Motors Inc,Mitsubishi,3000GT,Overhead Camshaft,Pale White,24001,Sedan,0.0,Ventspils,2022,Dec,25
10354,Male,13500,Capitol KIA,Dodge,Ram Wagon,DoubleÃ‚Â Overhead Camshaft,Black,22001,Passenger,0.0,Liepaja,2022,Dec,25
10355,Male,705000,C & M Motors Inc,Chrysler,Concorde,DoubleÃ‚Â Overhead Camshaft,Pale White,42000,Hardtop,0.0,Daugavpils,2022,Dec,25
10356,Male,13500,Chrysler Plymouth,Chevrolet,Cavalier,Overhead Camshaft,Pale White,14001,SUV,0.0,Tukums,2022,Dec,25
10357,Male,13500,Classic Chevy,Dodge,Avenger,DoubleÃ‚Â Overhead Camshaft,Pale White,22001,Passenger,0.0,Riga,2022,Dec,25
10358,Female,702000,Clay Johnson Auto Sales,Mitsubishi,Diamante,Overhead Camshaft,Black,22001,Hatchback,0.0,Tukums,2022,Dec,25
10359,Male,13500,Diehl Motor CO Inc,Volvo,C70,Overhead Camshaft,Pale White,24001,Hatchback,0.0,Tukums,2022,Dec,25
10360,Male,701000,Enterprise Rent A Car,Honda,Accord,Overhead Camshaft,Black,43001,Sedan,0.0,Ventspils,2022,Dec,25
10361,Male,1600000,Gartner Buick Hyundai Saab,Plymouth,Neon,Overhead Camshaft,Pale White,22001,SUV,0.0,Riga,2022,Dec,25
10362,Female,13500,Hatfield Volkswagen,Mitsubishi,Diamante,DoubleÃ‚Â Overhead Camshaft,Pale White,21001,Hatchback,0.0,Daugavpils,2022,Dec,25
10363,Male,2000000,Iceberg Rentals,Toyota,4Runner,Overhead Camshaft,Black,25001,Sedan,0.0,Riga,2022,Dec,25
10364,Male,1610000,McKinney Dodge Chrysler Jeep,Mercedes-B,S-Class,Overhead Camshaft,Black,85001,SUV,8500.0,Jelgava,2022,Dec,25
10365,Male,1742000,Motor Vehicle Branch Office,Mitsubishi,3000GT,Overhead Camshaft,Pale White,21201,Sedan,0.0,Riga,2022,Dec,25
10366,Male,1016000,Nebo Chevrolet,Volkswagen,GTI,DoubleÃ‚Â Overhead Camshaft,Pale White,25601,SUV,0.0,Jelgava,2022,Dec,25
10367,Male,855000,Capitol KIA,Lexus,LS400,DoubleÃ‚Â Overhead Camshaft,Pale White,27001,Sedan,0.0,Tukums,2022,Dec,25
10368,Male,13500,Chrysler of Tri-Cities,Acura,RL,Overhead Camshaft,Pale White,17001,SUV,0.0,Jelgava,2022,Dec,25
10369,Female,650000,Chrysler Plymouth,Honda,Accord,Overhead Camshaft,Pale White,14001,Sedan,0.0,Daugavpils,2022,Dec,25
10370,Male,860000,Classic Chevy,Toyota,Celica,Overhead Camshaft,Pale White,14001,SUV,0.0,Tukums,2022,Dec,25
10371,Male,1100000,Clay Johnson Auto Sales,Mitsubishi,Eclipse,Overhead Camshaft,Pale White,12000,Hardtop,0.0,Liepaja,2022,Dec,25
10372,Female,350000,Diehl Motor CO Inc,Mitsubishi,3000GT,DoubleÃ‚Â Overhead Camshaft,Pale White,19001,Sedan,0.0,Tukums,2022,Dec,25
10373,Male,1012000,Enterprise Rent A Car,Acura,RL,Overhead Camshaft,Pale White,34200,SUV,3420.0,Riga,2022,Dec,25
10374,Male,1055000,Gartner Buick Hyundai Saab,Chevrolet,Malibu,DoubleÃ‚Â Overhead Camshaft,Pale White,21500,Hardtop,0.0,Liepaja,2022,Dec,25
10375,Female,876500,New Castle Ford Lincoln Mercury,Saturn,SC,DoubleÃ‚Â Overhead Camshaft,Black,33500,Hardtop,0.0,Riga,2022,Dec,25
10376,Male,1700000,Iceberg Rentals,Subaru,Outback,Overhead Camshaft,Pale White,49000,SUV,0.0,Jelgava,2022,Dec,25
10377,Male,1205000,McKinney Dodge Chrysler Jeep,BMW,528i,DoubleÃ‚Â Overhead Camshaft,Black,31501,SUV,0.0,Tukums,2022,Dec,25
10378,Male,395000,Motor Vehicle Branch Office,Plymouth,Neon,DoubleÃ‚Â Overhead Camshaft,Pale White,27001,SUV,0.0,Riga,2022,Dec,25
10379,Male,476000,Nebo Chevrolet,Chevrolet,Lumina,Overhead Camshaft,Pale White,12001,Passenger,0.0,Ventspils,2022,Dec,25
10380,Male,250000,New Castle Ford Lincoln Mercury,Chevrolet,Corvette,Overhead Camshaft,Black,26000,SUV,0.0,Daugavpils,2022,Dec,25
10381,Female,815000,Pars Auto Sales,Volkswagen,Jetta,DoubleÃ‚Â Overhead Camshaft,Pale White,33000,Passenger,0.0,Tukums,2022,Dec,25
10382,Male,556000,Pitre Buick-Pontiac-Gmc of Scottsdale,Dodge,Durango,DoubleÃ‚Â Overhead Camshaft,Black,19000,SUV,0.0,Jelgava,2022,Dec,25
10383,Male,580000,Clay Johnson Auto Sales,Toyota,4Runner,DoubleÃ‚Â Overhead Camshaft,Black,26001,Sedan,0.0,Ventspils,2022,Dec,25
10384,Male,886000,Diehl Motor CO Inc,Ford,F-Series,Overhead Camshaft,Black,22001,Passenger,0.0,Ventspils,2022,Dec,25
10385,Male,970000,Enterprise Rent A Car,Acura,RL,Overhead Camshaft,Pale White,17001,SUV,0.0,Jelgava,2022,Dec,25
10386,Male,920000,Gartner Buick Hyundai Saab,Saab,03-Sep,DoubleÃ‚Â Overhead Camshaft,Black,23001,Sedan,0.0,Liepaja,2022,Dec,25
10387,Male,625000,Hatfield Volkswagen,Chevrolet,Corvette,DoubleÃ‚Â Overhead Camshaft,Pale White,45001,SUV,0.0,Daugavpils,2022,Dec,25
10388,Male,825000,Iceberg Rentals,Chrysler,LHS,DoubleÃ‚Â Overhead Camshaft,Pale White,21001,Hatchback,0.0,Liepaja,2022,Dec,25
10389,Male,695000,McKinney Dodge Chrysler Jeep,Hyundai,Sonata,Overhead Camshaft,Pale White,21001,SUV,0.0,Jelgava,2022,Dec,25
10390,Male,915000,Motor Vehicle Branch Office,Oldsmobile,Cutlass,DoubleÃ‚Â Overhead Camshaft,Pale White,15001,Sedan,0.0,Ventspils,2022,Dec,25
10391,Male,976000,Nebo Chevrolet,Toyota,Land Cruiser,DoubleÃ‚Â Overhead Camshaft,Pale White,12001,SUV,0.0,Riga,2022,Dec,25
10392,Male,520000,New Castle Ford Lincoln Mercury,Pontiac,Firebird,Overhead Camshaft,Black,43001,SUV,0.0,Tukums,2022,Dec,25
10393,Male,1420000,Pars Auto Sales,Ford,Contour,DoubleÃ‚Â Overhead Camshaft,Pale White,62001,Sedan,0.0,Ventspils,2022,Dec,25
10394,Male,13500,Pitre Buick-Pontiac-Gmc of Scottsdale,Ford,Mustang,Overhead Camshaft,Pale White,43001,Hatchback,0.0,Jelgava,2022,Dec,25
10395,Male,900000,Progressive Shippers Cooperative Association No,Lincoln,Navigator,DoubleÃ‚Â Overhead Camshaft,Black,19001,Sedan,0.0,Riga,2022,Dec,25
10396,Male,470000,Rabun Used Car Sales,Volkswagen,Golf,Overhead Camshaft,Pale White,17000,SUV,0.0,Riga,2022,Dec,25
10397,Female,760000,Race Car Help,BMW,328i,DoubleÃ‚Â Overhead Camshaft,Black,18000,Sedan,0.0,Jelgava,2022,Dec,25
10398,Male,13500,Ryder Truck Rental and Leasing,Oldsmobile,Alero,Overhead Camshaft,Black,17000,SUV,0.0,Riga,2022,Dec,25
10399,Male,13500,U-Haul CO,Acura,RL,Overhead Camshaft,Pale White,31000,SUV,0.0,Jelgava,2022,Dec,25
10400,Male,2410000,Progressive Shippers Cooperative Association No,Ford,Expedition,DoubleÃ‚Â Overhead Camshaft,Black,26000,SUV,0.0,Daugavpils,2022,Dec,25
10401,Male,13500,Rabun Used Car Sales,Dodge,Durango,DoubleÃ‚Â Overhead Camshaft,Black,19000,SUV,0.0,Riga,2022,Dec,25
10402,Female,982500,Progressive Shippers Cooperative Association No,Cadillac,Eldorado,Overhead Camshaft,Pale White,31500,Passenger,0.0,Daugavpils,2022,Dec,25
10403,Male,1800000,Rabun Used Car Sales,Toyota,Celica,Overhead Camshaft,Pale White,14000,SUV,0.0,Liepaja,2022,Dec,25
10404,Male,911000,Race Car Help,Acura,TL,DoubleÃ‚Â Overhead Camshaft,Pale White,24000,Hatchback,2400.0,Tukums,2022,Dec,25
10405,Female,435000,Ryder Truck Rental and Leasing,Mitsubishi,Diamante,Overhead Camshaft,Pale White,12000,Hatchback,0.0,Riga,2022,Dec,25
10406,Male,640000,Saab-Belle Dodge,Toyota,Corolla,Overhead Camshaft,Pale White,14000,Passenger,0.0,Daugavpils,2022,Dec,25
10407,Male,1030000,Scrivener Performance Engineering,Volvo,S40,DoubleÃ‚Â Overhead Camshaft,Pale White,42000,Sedan,0.0,Riga,2022,Dec,25
10408,Male,910000,Scrivener Performance Engineering,Subaru,Forester,DoubleÃ‚Â Overhead Camshaft,Black,22001,Hardtop,0.0,Daugavpils,2022,Dec,25
10409,Male,495000,Suburban Ford,Buick,Park Avenue,DoubleÃ‚Â Overhead Camshaft,Black,61000,Hatchback,0.0,Tukums,2022,Dec,25
10410,Male,756000,Progressive Shippers Cooperative Association No,Dodge,Ram Pickup,Overhead Camshaft,Black,19000,Hardtop,0.0,Jelgava,2022,Dec,25
10411,Male,697000,U-Haul CO,Saturn,SW,DoubleÃ‚Â Overhead Camshaft,Pale White,25000,Passenger,0.0,Liepaja,2022,Dec,25
10412,Male,170000,Buddy Storbeck's Diesel Service Inc,Volvo,C70,Overhead Camshaft,Black,17000,Hatchback,0.0,Ventspils,2022,Dec,25
10413,Female,555000,Race Car Help,Volvo,S70,DoubleÃ‚Â Overhead Camshaft,Black,26000,Hardtop,0.0,Ventspils,2022,Dec,25
10414,Female,569000,Capitol KIA,Cadillac,DeVille,DoubleÃ‚Â Overhead Camshaft,Pale White,22000,SUV,0.0,Daugavpils,2022,Dec,25
10415,Male,1450000,Tri-State Mack Inc,Lexus,GS400,DoubleÃ‚Â Overhead Camshaft,Pale White,31000,Hatchback,0.0,Daugavpils,2022,Dec,26
10416,Male,13500,U-Haul CO,Jeep,Grand Cherokee,Overhead Camshaft,Pale White,21000,SUV,0.0,Jelgava,2022,Dec,26
10417,Male,13500,Buddy Storbeck's Diesel Service Inc,Mercedes-B,CL500,Overhead Camshaft,Black,22000,SUV,0.0,Ventspils,2022,Dec,26
10418,Male,13500,C & M Motors Inc,Volkswagen,Jetta,DoubleÃ‚Â Overhead Camshaft,Pale White,38000,Passenger,0.0,Liepaja,2022,Dec,26
10419,Male,681000,Capitol KIA,Chrysler,300M,DoubleÃ‚Â Overhead Camshaft,Black,26000,SUV,0.0,Riga,2022,Dec,26
10420,Female,13500,New Castle Ford Lincoln Mercury,Nissan,Altima,DoubleÃ‚Â Overhead Camshaft,Pale White,21001,Hatchback,0.0,Riga,2022,Dec,26
10421,Male,700000,Pars Auto Sales,Ford,Contour,DoubleÃ‚Â Overhead Camshaft,Pale White,62001,Sedan,0.0,Ventspils,2022,Dec,26
10422,Female,532500,Pitre Buick-Pontiac-Gmc of Scottsdale,Mitsubishi,Galant,DoubleÃ‚Â Overhead Camshaft,Pale White,36501,Passenger,0.0,Jelgava,2022,Dec,26
10423,Female,615000,Progressive Shippers Cooperative Association No,Ford,Crown Victoria,Overhead Camshaft,Pale White,20001,Passenger,0.0,Liepaja,2022,Dec,26
10424,Male,615000,Rabun Used Car Sales,Nissan,Frontier,Overhead Camshaft,Black,53001,Hatchback,0.0,Riga,2022,Dec,26
10425,Male,845000,Progressive Shippers Cooperative Association No,Volvo,V40,DoubleÃ‚Â Overhead Camshaft,Pale White,18000,SUV,0.0,Riga,2022,Dec,26
10426,Male,345000,Rabun Used Car Sales,Pontiac,Sunfire,Overhead Camshaft,Pale White,43000,Sedan,0.0,Tukums,2022,Dec,26
10427,Male,1100000,Race Car Help,Mitsubishi,Montero,Overhead Camshaft,Black,16000,SUV,0.0,Tukums,2022,Dec,26
10428,Male,957000,Ryder Truck Rental and Leasing,Mercury,Sable,DoubleÃ‚Â Overhead Camshaft,Pale White,39000,Sedan,3900.0,Daugavpils,2022,Dec,26
10429,Male,991000,Saab-Belle Dodge,Mitsubishi,3000GT,Overhead Camshaft,Pale White,21000,Sedan,0.0,Tukums,2022,Dec,26
10430,Male,1100000,Saab-Belle Dodge,Buick,Park Avenue,DoubleÃ‚Â Overhead Camshaft,Pale White,62000,Hatchback,0.0,Riga,2022,Dec,26
10431,Male,470000,Scrivener Performance Engineering,Volkswagen,Passat,DoubleÃ‚Â Overhead Camshaft,Pale White,32000,Hatchback,3200.0,Jelgava,2022,Dec,26
10432,Male,380000,Star Enterprises Inc,Pontiac,Sunfire,Overhead Camshaft,Pale White,43000,Sedan,0.0,Riga,2022,Dec,26
10433,Male,560000,Suburban Ford,Toyota,Land Cruiser,DoubleÃ‚Â Overhead Camshaft,Pale White,12000,SUV,0.0,Daugavpils,2022,Dec,26
10434,Male,1010000,Tri-State Mack Inc,Volkswagen,Jetta,Overhead Camshaft,Pale White,24000,Passenger,0.0,Tukums,2022,Dec,26
